20251031,125973,648641.7089230279,6860067.586147222,72.30,True
20251031,139117,648662.0965596983,6860067.405519991,73.70,True
20251031,64263,649074.6381135987,6860066.588728821,89.07,True
20251031,187333,645072.8166679072,6860131.096648555,71.33,True
20251031,51709,645872.0707374268,6860121.372427155,71.40,True
20251031,90309,646806.4549318261,6860115.4225387825,65.21,True
20251031,191889,646970.1913340102,6860113.527981856,50.49,True
20251031,176572,647358.2708093037,6860109.392125879,74.80,True
20251031,43948,647663.3724797168,6860107.226713124,64.03,True
20251031,164699,649335.1653628733,6860092.3706396725,88.69,True
20251031,66637,649604.9056576466,6860093.73330283,101.95,True
20251031,106213,649906.0224418745,6860087.408284287,102.18,True
20251031,155911,650137.0440335629,6860080.232309925,79.30,True
20251031,179764,643565.7606119572,6860176.5676120585,64.74,False
20251031,130595,644219.3955046689,6860170.470791866,61.97,True
20251031,122748,645706.4464332141,6860156.117632572,64.39,True
20251031,190912,646848.1485895341,6860145.534294523,56.87,True
20251031,57478,647011.2490670015,6860144.040749471,65.72,True
20251031,64262,647093.9,6860143.5,59.52,True
20251031,146442,649053.5,6860129.9,76.53,True
20251031,93218,652719.7912958048,6860094.658443261,43.29,False
20251031,110423,645378.266546821,6860189.387858626,69.22,True
20251031,43018,646012.5470223874,6860184.146440002,70.19,True
20251031,173332,647810.78697692,6860173.644024438,67.48,True
20251031,178460,648826.0174024383,6860158.620461811,76.75,True
20251031,174197,649233.7677491587,6860155.034362328,73.09,True
20251031,65587,649458.0305470997,6860153.0742359,82.19,True
20251031,66393,650293.9198216669,6860145.844763862,90.20,True
20251031,110845,643628.1243708393,6860237.806039943,58.80,False
20251031,192013,644871.1462897365,6860225.780024761,61.14,True
20251031,135985,645768.1870361258,6860217.316317783,65.38,True
20251031,144136,649152.4886437666,6860186.635130285,74.59,True
20251031,66609,649866.0484637822,6860180.41847916,125.48,True
20251031,93229,652697.4,6860159.6,69.50,False
20251031,126972,643118.0647004064,6860273.638219893,60.41,False
20251031,104895,644037.1,6860271.7,62.68,True
20251031,181643,644463.9492352807,6860260.617563083,59.35,True
